Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
3,0,concrete,6.1055625000000004,0.09846755213772401,84.09868750000001,0.06247587034207687,0.18405654230198606,0.003903234375
3,0.7853981633974483,concrete,6.0830813807004285,0.11064454452128952,83.2372763920383,0.06257600100184259,0.1845909646501157,0.003915755901382604
3,1.5707963267948966,concrete,6.164937500000001,0.06729022118147074,87.0551875,0.062465553007237516,0.18427999155834707,0.0039019453125
3,2.356194490192345,concrete,6.211388259007307,0.07345327354136362,86.71743512219703,0.06220800561746427,0.18223672668322047,0.0038698359629024664
5,0,concrete,6.391768292682926,0.03450079364336051,89.65205792682926,0.06183418027224515,0.17376419038072577,0.003823465849940512
5,0.7853981633974483,concrete,6.3396852237252865,0.03798371349608036,89.34722944849116,0.06192983641544293,0.17795999794192782,0.003835304638443522
5,1.5707963267948966,concrete,6.302782012195122,0.031035789021787368,90.0621824186992,0.06193718016106681,0.18160481348670354,0.0038362142863044477
5,2.356194490192345,concrete,6.414477107180021,0.03335698037760614,89.78752601456816,0.06158238171110514,0.17326808248593778,0.0037923897372122563
1,0,concrete,4.467704232283465,0.5230674372089497,44.02786663385827,0.06951959978193296,0.2352531014456445,0.004832974753840133
1,0.7853981633974483,concrete,5.2070184140368285,0.34245390506952816,60.57957715915432,0.06689957029900956,0.2063568182026523,0.004475552506192123
1,1.5707963267948966,concrete,4.747723917322834,0.46284689279830554,49.7199187992126,0.06856911843576072,0.2218183893155098,0.004701724003057381
1,2.356194490192345,concrete,5.2723045446090895,0.3100738767958203,63.56444912889826,0.06680089704054529,0.20942228969154672,0.004462359845421532
3,0,concrete,6.0775,0.0758540671056736,84.44924999999999,0.0642060282411239,0.18260034924593146,0.0041224140624999996
3,0.7853981633974483,concrete,5.99042579994961,0.10053272627353596,82.0978835978836,0.06452896258046956,0.18727583581364035,0.0041639870117116395
3,1.5707963267948966,concrete,5.9325625,0.10711818541243814,81.9366875,0.06456240924485393,0.19451505277722472,0.0041683046875
3,2.356194490192345,concrete,6.10374149659864,0.07772415271513382,84.1569035021416,0.06387868843932742,0.185059586728524,0.004080486836728663
5,0,concrete,6.287792174796748,0.02207450237926568,88.0728531504065,0.06368448251671081,0.1761757433157819,0.0040557133134212445
5,0.7853981633974483,concrete,6.238618626430801,0.036614858804422244,86.35841571279917,0.06378551165089028,0.17781190744254366,0.0040685914965658595
5,1.5707963267948966,concrete,6.035060975609756,0.09425473036970199,82.43013211382114,0.06419882234242828,0.18777281207034588,0.0041214887901546695
5,2.356194490192345,concrete,6.336433402705516,0.0067455918021733915,89.02191727367327,0.06369127920201294,0.17894363214452874,0.004056579046388766
1,0,concrete,4.212659940944882,0.548900273891966,40.60513041338582,0.07327581767191538,0.2481557769581568,0.005369345455487787
1,0.7853981633974483,concrete,5.001240002480005,0.3646191997622001,57.380556761113525,0.06979019385748368,0.21915892656386787,0.004870671158665153
1,1.5707963267948966,concrete,4.665231299212598,0.4607736269868141,48.88582677165354,0.07125743792708535,0.2312162119538424,0.005077622459932421
1,2.356194490192345,concrete,5.119846239692481,0.3200990929024434,61.41571083142166,0.0695207752584322,0.21681637638492485,0.004833138192533438
3,0,concrete,5.8294999999999995,0.11719006964378616,79.35037500000001,0.06652766107041491,0.1953188672041502,0.0044259296875
